,y,x0,x1,x2,x3,x4,x5,x6
6913,1,36095,52879,18282,53695,31967,21319,-1
6914,1,33446,48507,27372,33246,-1,-1,-1
6915,0,36571,26994,50352,18604,1259,-1,-1
6916,0,54935,11833,42754,35431,-1,-1,-1
6917,0,22975,4344,56080,-1,-1,-1,-1
6918,0,40638,18887,9081,1804,1844,-1,-1
6919,1,10980,59108,8030,19467,56404,-1,-1
6920,0,34903,39360,15084,49005,-1,-1,-1
6921,0,1394,35439,34685,-1,-1,-1,-1
6922,0,34123,58640,9995,-1,-1,-1,-1
6923,0,7913,50953,6332,14929,29678,-1,-1
6924,0,8589,58446,7412,50201,-1,-1,-1
6925,1,39606,55154,34679,5671,4397,-1,-1
6926,1,45304,52050,22039,4069,451,483,-1
6927,0,22188,57124,11931,-1,-1,-1,-1
6928,0,20856,28117,16278,-1,-1,-1,-1
6929,0,20994,29225,52082,54538,51841,-1,-1
6930,0,34619,1747,33486,43931,487,-1,-1
6931,0,40472,41709,47070,49820,47569,-1,-1
6932,0,13060,59389,35802,-1,-1,-1,-1
6933,0,5444,1042,44371,-1,-1,-1,-1
6934,0,51731,59602,24639,-1,-1,-1,-1
6935,1,9119,55499,6619,35928,46626,33774,-1
6936,1,14093,19335,18947,14613,36781,-1,-1
6937,0,51164,43736,10228,-1,-1,-1,-1
6938,0,22762,10096,19594,50783,17574,31305,-1
6939,0,9214,21272,57571,563,13551,-1,-1
6940,0,49954,20250,299,44810,-1,-1,-1
6941,0,2209,41375,3166,36300,-1,-1,-1
6942,0,42190,58743,15395,10623,11414,-1,-1
6943,0,13724,16735,13974,9489,23737,-1,-1
6944,0,26228,59843,35075,29563,17984,-1,-1
6945,0,29826,45578,47689,42893,-1,-1,-1
6946,1,42990,57649,27853,6713,23270,14890,-1
6947,1,59218,3475,56050,6280,-1,-1,-1
6948,0,5953,26596,36478,-1,-1,-1,-1
6949,0,26407,6101,20163,13164,11973,-1,-1
6950,0,53582,16867,30298,29622,-1,-1,-1
6951,0,1380,57027,18665,52110,6087,-1,-1
6952,1,39038,37014,11792,26885,28724,46904,-1
6953,0,25663,37188,53369,-1,-1,-1,-1
6954,0,28530,47548,28781,58734,-1,-1,-1
6955,0,40599,30040,43968,29142,33304,19399,-1
6956,0,49265,24168,44818,32661,52591,10039,-1
6957,0,53348,21533,25736,-1,-1,-1,-1
6958,0,29472,42284,45497,-1,-1,-1,-1
6959,0,2394,36667,23740,-1,-1,-1,-1
6960,0,21716,22272,55089,53122,607,5420,-1
6961,0,20353,47650,10898,30902,-1,-1,-1
6962,1,52035,47868,29470,17060,58478,27373,-1
6963,0,3821,8456,4195,20639,-1,-1,-1
6964,1,21882,40041,58443,25618,49110,36773,-1
6965,0,10809,7997,51503,-1,-1,-1,-1
6966,0,37295,46365,7429,12106,41917,-1,-1
6967,1,39670,40281,11358,34038,32295,14869,-1
6968,0,13583,46123,56112,37771,47544,26203,-1
6969,1,19958,12014,56601,51836,17139,-1,-1
6970,0,26768,10726,42908,55797,41436,27111,-1
6971,0,4718,7700,33554,1309,46951,53243,-1
6972,1,46868,7912,2397,44487,48012,14783,-1
6973,1,3050,36832,49066,8715,53697,44729,-1
6974,0,506,51357,10788,2136,3958,31255,-1
6975,0,59825,19905,43561,9098,-1,-1,-1
6976,0,47335,43560,57230,4755,-1,-1,-1
6977,1,52283,11379,4365,44696,-1,-1,-1
6978,0,20136,15576,52819,56578,51291,6170,-1
6979,1,50407,33533,10513,41541,56839,15300,-1
6980,0,25180,10509,36063,21198,-1,-1,-1
6981,0,23074,23159,51366,-1,-1,-1,-1
6982,1,45027,2986,55434,46952,-1,-1,-1
6983,0,6627,45874,17213,46278,49055,3710,-1
6984,0,50944,29567,16902,41425,14742,46173,-1
6985,0,30185,52906,3960,-1,-1,-1,-1
6986,0,32102,52911,49857,23937,-1,-1,-1
6987,0,37041,59158,33992,41144,48484,-1,-1
6988,0,23432,40574,8281,-1,-1,-1,-1
6989,0,50058,51198,21693,34264,38484,39549,-1
6990,0,12978,43716,47624,-1,-1,-1,-1
6991,0,18468,57715,1399,-1,-1,-1,-1
6992,0,46211,6616,48494,9075,36546,-1,-1
6993,0,6709,9307,25115,39718,52427,-1,-1
6994,0,42826,7060,22053,-1,-1,-1,-1
6995,0,2430,39022,15348,46415,-1,-1,-1
6996,0,34696,13756,32493,-1,-1,-1,-1
6997,1,47021,48554,33421,53977,54663,-1,-1
6998,1,35821,13113,41063,4440,10443,-1,-1
6999,0,40523,21443,17975,57863,44770,-1,-1
7000,1,26634,24959,10201,58884,18578,-1,-1
7001,0,18717,56682,25929,12694,33163,-1,-1
7002,1,32321,16884,43211,57428,58359,10056,-1
7003,0,46012,32223,21525,-1,-1,-1,-1
7004,1,34963,7819,11287,29803,-1,-1,-1
7005,0,29219,35217,39699,37060,-1,-1,-1
7006,1,37648,23809,3266,27492,39716,16827,-1
7007,1,46124,41824,42451,-1,-1,-1,-1
7008,1,8505,38266,18966,56280,52108,-1,-1
7009,1,49379,51566,45791,683,31081,-1,-1
7010,0,58346,59456,31393,56553,-1,-1,-1
7011,0,54166,49457,28170,44890,-1,-1,-1
7012,0,46833,35370,41823,58670,21262,16240,-1
7013,0,35401,2018,48093,-1,-1,-1,-1
7014,0,11391,25286,7042,-1,-1,-1,-1
7015,0,24011,23013,40630,32777,9362,-1,-1
7016,0,59633,19917,16410,-1,-1,-1,-1
7017,0,50547,13088,8233,-1,-1,-1,-1
7018,1,39647,14583,42522,42110,46052,26054,-1
7019,0,35968,31428,11229,11822,23423,30683,-1
7020,1,16784,11718,51438,9900,12244,-1,-1
7021,1,40616,24396,13815,9513,13736,57097,-1
7022,0,22105,42152,21633,16716,35378,-1,-1
7023,1,531,40306,31108,50723,23681,40104,-1
7024,0,9642,52466,19102,56656,27061,13953,-1
7025,0,24066,23598,31590,15370,-1,-1,-1
7026,0,36452,58227,53188,15902,-1,-1,-1
7027,0,50297,22254,36423,44922,13961,27436,-1
7028,1,3498,38705,51376,17292,50402,44672,-1
7029,0,36183,54437,17440,35356,26606,15788,-1
7030,0,33594,51873,27101,36457,-1,-1,-1
7031,0,49719,33847,6377,30909,31313,-1,-1
7032,0,46017,17236,29333,-1,-1,-1,-1
7033,0,4490,38442,3978,11051,52617,40855,-1
7034,0,39829,9938,47156,10786,43301,43096,-1
7035,0,36024,47346,21985,41788,-1,-1,-1
7036,0,48620,22761,42613,7113,9809,7663,-1
7037,0,45448,35578,35861,57158,42728,-1,-1
7038,0,33942,44593,11216,-1,-1,-1,-1
7039,0,3911,2803,55531,25270,20838,36950,-1
7040,1,33346,43441,14659,41825,26037,-1,-1
7041,0,54752,18904,51225,-1,-1,-1,-1
7042,0,53136,50356,44350,30089,-1,-1,-1
7043,0,2120,49116,44883,-1,-1,-1,-1
7044,0,31772,4024,39628,50183,57143,-1,-1
7045,0,12762,38313,13916,-1,-1,-1,-1
7046,0,46454,27748,24227,-1,-1,-1,-1
7047,1,6286,24196,23189,47804,-1,-1,-1
7048,0,40276,32843,30510,-1,-1,-1,-1
7049,0,24744,20819,35675,13354,-1,-1,-1
7050,0,4871,17431,35819,35638,17847,22798,-1
7051,0,24051,25084,28787,-1,-1,-1,-1
7052,1,21085,18973,51350,-1,-1,-1,-1
7053,1,12669,7690,20871,20068,-1,-1,-1
7054,0,38359,13594,59585,-1,-1,-1,-1
7055,1,41295,47875,18712,30179,29182,-1,-1
7056,0,56488,2173,19993,30017,-1,-1,-1
7057,0,19411,32760,55193,25369,-1,-1,-1
7058,1,42692,6257,10070,55281,45469,11793,-1
7059,0,56844,31756,34402,-1,-1,-1,-1
7060,0,45504,29842,28224,18873,30894,-1,-1
7061,1,9250,12022,39425,27653,27483,22363,-1
7062,0,30291,2819,28385,-1,-1,-1,-1
7063,0,53319,58210,29955,38503,40322,4105,-1
7064,0,18262,56934,13967,-1,-1,-1,-1
7065,1,14876,25101,23905,13735,13390,-1,-1
7066,0,58750,57958,1302,30918,51621,4964,-1
7067,1,16736,6637,36928,14360,-1,-1,-1
7068,1,34585,31180,33098,18531,49558,34883,-1
7069,0,2006,55190,8603,-1,-1,-1,-1
7070,0,16770,23812,38974,52622,55459,-1,-1
7071,0,43706,49605,43711,55559,57988,6844,-1
7072,1,54236,43698,38557,2447,19687,-1,-1
7073,0,31268,5871,47546,-1,-1,-1,-1
7074,0,28749,12113,3995,-1,-1,-1,-1
7075,0,27447,1198,3473,-1,-1,-1,-1
7076,0,7695,9138,53873,37414,-1,-1,-1
7077,1,16894,583,34075,7731,28612,-1,-1
7078,1,4808,55404,46161,43212,-1,-1,-1
7079,0,17660,29406,3667,45366,-1,-1,-1
7080,0,4442,6905,32138,15491,45407,-1,-1
7081,1,24148,17414,47652,-1,-1,-1,-1
7082,0,59988,47843,872,53756,-1,-1,-1
7083,0,50968,46870,42526,28622,23712,-1,-1
7084,0,11263,13741,59486,19137,6453,9644,-1
7085,0,6208,59737,45808,3213,-1,-1,-1
7086,0,28821,51256,31247,-1,-1,-1,-1
7087,0,24018,59262,43530,28507,4993,-1,-1
7088,0,5736,27922,49514,45220,-1,-1,-1
7089,0,10620,48271,24101,-1,-1,-1,-1
7090,0,45381,38351,27878,-1,-1,-1,-1
7091,1,20647,46986,44006,57052,28585,-1,-1
7092,0,57257,59119,36917,38081,10429,41995,-1
7093,0,1874,20894,24897,-1,-1,-1,-1
7094,0,14416,8653,27857,46801,7644,-1,-1
7095,0,43709,43913,55966,33906,-1,-1,-1
7096,1,44233,31662,650,33318,14038,47104,-1
7097,0,38118,25015,7740,36979,37402,-1,-1
7098,0,58384,23935,12562,52400,53994,-1,-1
7099,0,45934,21948,3207,43471,58327,234,-1
7100,1,49744,14480,57511,-1,-1,-1,-1
7101,0,7000,13589,38024,-1,-1,-1,-1
7102,0,17055,32617,33883,44,-1,-1,-1
7103,1,11651,257,53148,56580,-1,-1,-1
7104,0,3045,47046,27531,52689,-1,-1,-1
7105,1,11994,53792,46689,45829,45103,30100,-1
7106,0,43886,46263,23514,40516,32578,1939,-1
7107,0,4236,3920,7255,-1,-1,-1,-1
7108,0,54737,2468,53406,50508,45676,-1,-1
7109,0,6531,23075,17741,-1,-1,-1,-1
7110,1,2184,46608,4223,49883,29683,-1,-1
7111,0,52658,19294,32554,14315,36783,57651,-1
7112,1,25808,32755,35037,17067,56085,27948,-1
7113,0,38891,19407,55540,-1,-1,-1,-1
7114,1,50367,7472,35090,15476,46267,45649,-1
7115,0,5094,38535,13915,-1,-1,-1,-1
7116,1,15986,33889,14307,38808,29828,10631,-1
7117,0,3620,54674,27161,12706,-1,-1,-1
7118,0,40181,35288,8148,-1,-1,-1,-1
7119,0,34059,31621,40249,58601,31038,-1,-1
7120,0,59201,52729,18636,-1,-1,-1,-1
7121,0,39147,30604,522,48729,-1,-1,-1
7122,1,19628,51466,19640,51724,-1,-1,-1
7123,1,58263,25824,9946,35559,32537,-1,-1
7124,1,23780,44796,25056,35467,54611,52637,-1
7125,1,13199,10305,56425,22932,59223,42966,-1
7126,1,12099,30060,9139,-1,-1,-1,-1
7127,0,30072,56111,24559,54146,-1,-1,-1
7128,0,16815,41581,41878,58563,-1,-1,-1
7129,0,4037,14099,54889,52380,9775,-1,-1
7130,1,46709,21093,21293,38721,-1,-1,-1
7131,0,33255,49219,49712,17195,-1,-1,-1
7132,0,58459,59033,14105,16362,35225,36537,-1
7133,0,23536,25302,51465,37149,16602,13244,-1
7134,0,58110,18084,26222,-1,-1,-1,-1
7135,0,25679,45613,23427,-1,-1,-1,-1
7136,0,1011,25718,24231,30556,3026,41079,-1
7137,1,55914,19082,53171,55750,42478,-1,-1
7138,0,32508,51157,13763,16067,-1,-1,-1
7139,0,4065,31626,4991,-1,-1,-1,-1
7140,0,53838,1955,23425,-1,-1,-1,-1
7141,1,7884,42339,13567,12095,44879,22522,-1
7142,0,57424,20242,17340,9626,22247,-1,-1
7143,0,22466,3157,26007,11295,32504,-1,-1
7144,0,8203,11132,38151,53656,57856,23113,-1
7145,0,31959,15126,20515,56299,48056,-1,-1
7146,0,31537,1834,40737,59478,-1,-1,-1
7147,0,50451,20386,55210,14132,11828,-1,-1
7148,0,32488,31164,7271,-1,-1,-1,-1
7149,1,56617,6438,41859,50163,-1,-1,-1
7150,0,32507,22541,52335,-1,-1,-1,-1
7151,0,23313,38750,36595,15117,33483,-1,-1
7152,0,16908,33874,23542,-1,-1,-1,-1
7153,1,11473,55466,35022,40811,55437,54104,-1
7154,0,50040,44587,40766,-1,-1,-1,-1
7155,0,12273,3509,38074,57481,-1,-1,-1
7156,0,58069,18401,31874,33026,5096,-1,-1
7157,1,2815,14666,37821,12785,2981,19794,-1
7158,0,53246,43701,28471,42622,-1,-1,-1
7159,0,30350,6672,8714,8197,53498,-1,-1
7160,0,41706,47770,52418,32630,24462,-1,-1
7161,1,46316,40640,37258,10227,1290,-1,-1
7162,0,59065,2688,28337,54216,44622,54845,-1
7163,0,23868,51220,22860,30093,38624,-1,-1
7164,0,11291,28809,37054,44345,-1,-1,-1
7165,1,34682,8361,29451,33920,56785,-1,-1
7166,0,23105,59377,15498,12456,5968,-1,-1
7167,0,9853,16722,4186,7046,-1,-1,-1
7168,1,19098,45049,33891,8174,4345,28849,-1
7169,0,15468,18373,44407,37195,26285,-1,-1
7170,0,34598,27568,14225,-1,-1,-1,-1
7171,0,31034,38202,38642,50497,-1,-1,-1
7172,0,9379,56981,46554,-1,-1,-1,-1
7173,0,14176,54179,32665,13634,42528,23990,-1
7174,0,6775,42272,3518,-1,-1,-1,-1
7175,0,32378,49448,38980,-1,-1,-1,-1
7176,0,45390,53937,57395,48492,-1,-1,-1
7177,0,34718,14730,52767,20414,21875,47798,-1
7178,0,58688,30530,32229,43269,8652,4547,-1
7179,1,3677,40147,55445,47583,16010,48239,-1
7180,0,45345,28709,14075,-1,-1,-1,-1
7181,0,51182,39172,27163,-1,-1,-1,-1
7182,0,3463,11326,29952,-1,-1,-1,-1
7183,0,36098,28388,17655,14853,12549,48035,-1
7184,0,13173,41229,25506,-1,-1,-1,-1
7185,0,45606,33581,24055,8121,19108,-1,-1
7186,0,18654,27633,54962,23319,42168,45133,-1
7187,1,13430,1123,56663,2904,13086,-1,-1
7188,0,50455,25480,45336,31809,50731,6260,-1
7189,0,15645,47740,55814,11325,-1,-1,-1
7190,0,28192,4888,10203,-1,-1,-1,-1
7191,0,24463,57095,22509,-1,-1,-1,-1
7192,0,25252,56880,14386,41133,8516,32226,-1
7193,1,32380,51929,39999,10322,49042,-1,-1
7194,0,10661,3864,50309,37347,-1,-1,-1
7195,0,37592,25355,33244,34304,9210,8127,-1
7196,0,3079,54854,50499,-1,-1,-1,-1
7197,0,54598,57694,59690,44274,-1,-1,-1
7198,0,59570,11506,50962,-1,-1,-1,-1
7199,1,11581,35914,44830,25631,52918,-1,-1
7200,0,10722,48090,32382,42517,52812,-1,-1
7201,0,6830,12281,5334,31745,-1,-1,-1
7202,0,49653,47179,37061,-1,-1,-1,-1
7203,1,11928,45424,45249,8534,46545,-1,-1
7204,0,31519,2214,25047,45572,-1,-1,-1
7205,0,33239,35352,53263,56308,-1,-1,-1
7206,1,47489,36760,58139,21375,19606,10705,-1
7207,0,2249,37239,46559,49648,51246,-1,-1
7208,0,6836,27841,8185,-1,-1,-1,-1
7209,1,28244,3348,701,10914,20797,-1,-1
7210,0,15755,1075,57994,43920,11629,24696,-1
7211,1,13823,38470,55416,11693,-1,-1,-1
7212,0,32721,16833,40489,-1,-1,-1,-1
7213,1,6534,14531,36752,9504,-1,-1,-1
7214,0,4978,48282,28655,100,44213,51479,-1
7215,0,26721,36853,58266,-1,-1,-1,-1
7216,0,6151,23838,31284,5403,45794,-1,-1
7217,0,11199,7726,49893,19132,3440,19638,-1
7218,0,26184,11316,59037,59099,-1,-1,-1
7219,0,28560,35220,804,51928,-1,-1,-1
7220,0,27311,44047,28534,59047,-1,-1,-1
7221,0,52763,23103,19992,-1,-1,-1,-1
7222,0,4624,40065,39356,53698,-1,-1,-1
7223,0,38718,45891,38303,-1,-1,-1,-1
7224,0,41586,11679,18634,46102,-1,-1,-1
7225,0,45902,32339,59172,1966,5621,-1,-1
7226,1,47067,11727,35907,50634,-1,-1,-1
7227,0,17428,51455,48238,41474,10868,-1,-1
7228,0,44190,48559,35232,38282,-1,-1,-1
7229,0,58457,3062,33197,-1,-1,-1,-1
7230,0,30572,18043,26067,41987,39931,-1,-1
7231,0,39376,6673,13387,1322,17947,789,-1
7232,0,39230,52990,48832,-1,-1,-1,-1
7233,0,3187,30070,55130,38586,16461,40593,-1
7234,0,31377,49344,12228,-1,-1,-1,-1
7235,1,12965,14171,4294,3865,31061,-1,-1
7236,1,32146,21559,2061,32337,33080,33880,-1
7237,0,27966,29399,1964,5402,30219,38026,-1
7238,1,10158,30621,31053,4446,16664,-1,-1
7239,0,9156,20341,23024,-1,-1,-1,-1
7240,0,15875,39157,36906,56722,1690,3111,-1
7241,1,8862,36033,12794,10235,45544,35692,-1
7242,0,2641,56248,11631,41724,41765,-1,-1
7243,0,2063,16550,16384,-1,-1,-1,-1
7244,0,53681,9071,23931,54322,-1,-1,-1
7245,0,56275,35197,35606,-1,-1,-1,-1
7246,0,54797,44928,25797,9973,46044,-1,-1
7247,1,51435,8999,50188,48886,12837,51901,-1
7248,1,12405,37856,7505,23877,37467,17953,-1
7249,0,24269,16637,14805,47353,23115,-1,-1
7250,1,50881,37105,8965,-1,-1,-1,-1
7251,0,58926,41054,49372,12255,31140,56016,-1
7252,0,48120,156,53163,31708,-1,-1,-1
7253,1,14383,57633,37826,41665,33507,-1,-1
7254,0,38678,7929,2478,-1,-1,-1,-1
7255,0,6639,6064,47888,-1,-1,-1,-1
7256,0,18407,18611,2959,10154,-1,-1,-1
7257,0,3926,44321,40337,35164,36109,8887,-1
7258,0,42265,8280,21620,-1,-1,-1,-1
7259,0,26850,4902,18420,10767,-1,-1,-1
7260,0,41930,40763,58433,42734,-1,-1,-1
7261,0,4661,58251,33373,32055,-1,-1,-1
7262,1,12548,55853,37915,5429,51594,-1,-1
7263,0,55634,6842,49576,18723,21340,-1,-1
7264,0,41042,9676,49740,-1,-1,-1,-1
7265,0,28143,14903,3015,-1,-1,-1,-1
7266,0,59323,21278,30639,-1,-1,-1,-1
7267,1,2241,15326,22234,39114,55575,40233,-1
7268,0,14151,57280,4206,3562,39196,26669,-1
7269,0,10149,31063,29385,-1,-1,-1,-1
7270,0,6795,10856,37757,58424,40414,-1,-1
7271,0,35412,14867,33495,4736,24835,-1,-1
7272,0,29628,57352,14660,38173,-1,-1,-1
7273,0,50699,17505,41603,-1,-1,-1,-1
7274,0,9185,20952,57303,47578,50095,30246,-1
7275,0,15009,52417,37318,39645,-1,-1,-1
7276,0,41668,52623,49070,23462,529,-1,-1
7277,0,33173,55270,28268,-1,-1,-1,-1
7278,1,45287,34276,58408,34673,24870,-1,-1
7279,0,16008,3322,35486,38326,-1,-1,-1
7280,0,57542,3741,13811,-1,-1,-1,-1
7281,0,39629,247,11188,43204,10004,13555,-1
7282,0,35945,39513,57199,-1,-1,-1,-1
7283,0,43645,51174,37964,40286,47508,27664,-1
7284,0,27619,33899,26328,-1,-1,-1,-1
7285,0,7430,6817,40284,-1,-1,-1,-1
7286,0,55156,42677,8885,-1,-1,-1,-1
7287,0,13761,11112,15337,-1,-1,-1,-1
7288,0,54178,39371,32401,56892,22155,35668,-1
7289,1,6557,7068,24569,40881,11361,-1,-1
7290,1,4731,10112,2479,-1,-1,-1,-1
7291,0,3769,8911,58807,5979,-1,-1,-1
7292,0,33054,21491,41171,-1,-1,-1,-1
7293,1,17843,12657,17538,55539,14970,59802,-1
7294,0,40997,48299,57905,-1,-1,-1,-1
7295,0,26011,54149,318,13952,13348,-1,-1
7296,0,8072,38127,29859,28198,41746,46439,-1
7297,0,27535,47730,44236,-1,-1,-1,-1
7298,1,288,3492,10185,-1,-1,-1,-1
7299,0,17405,832,34048,-1,-1,-1,-1
7300,0,21370,55823,20394,-1,-1,-1,-1
7301,0,52166,33938,52500,7661,51155,-1,-1
7302,1,34363,57681,53361,16975,38269,42585,-1
7303,0,21884,25049,43237,24774,35375,22939,-1
7304,0,56279,44711,41116,-1,-1,-1,-1
7305,0,25278,32270,21664,47644,24919,43649,-1
7306,1,5699,49308,20533,4840,-1,-1,-1
7307,0,59118,54893,47129,-1,-1,-1,-1
7308,1,17460,20100,48359,55098,38922,8,-1
7309,1,1365,42440,9537,37580,202,13692,-1
7310,0,51997,44568,41953,3522,9799,58948,-1
7311,1,7261,46552,10288,5044,13369,4742,-1
7312,0,13357,35231,7992,-1,-1,-1,-1
7313,0,13950,52439,715,5383,8553,-1,-1
7314,0,9607,23855,18898,-1,-1,-1,-1
7315,0,48250,21928,55705,8255,41599,19651,-1
7316,0,10038,46581,52049,16236,45556,-1,-1
7317,1,40942,13319,21938,15920,-1,-1,-1
7318,0,41199,47935,56439,-1,-1,-1,-1
7319,0,46155,25837,42681,-1,-1,-1,-1
7320,0,37202,47871,36565,-1,-1,-1,-1
7321,0,1857,8323,29681,-1,-1,-1,-1
7322,0,13766,24246,38621,19862,-1,-1,-1
7323,1,25308,32456,56693,4987,-1,-1,-1
7324,0,55687,1420,37942,22524,23553,-1,-1
7325,0,55976,32187,36846,48139,34770,-1,-1
7326,0,52339,9629,32208,53633,22404,23910,-1
7327,0,49032,29469,43104,4424,15560,16583,-1
7328,0,4560,18764,21294,17822,38868,56194,-1
7329,0,54700,34360,15238,30146,-1,-1,-1
7330,0,12105,41447,14975,24681,-1,-1,-1
7331,0,52583,4228,16791,53897,-1,-1,-1
7332,0,53279,57037,30221,-1,-1,-1,-1
7333,0,47090,45997,39247,-1,-1,-1,-1
7334,0,53106,17798,28065,12166,-1,-1,-1
7335,1,55939,8992,39237,27145,2634,-1,-1
7336,0,4022,15756,21530,51953,1050,38627,-1
7337,0,58786,35403,33663,26088,14684,-1,-1
7338,0,16942,13333,31002,53839,22830,-1,-1
7339,0,19448,544,50659,1887,-1,-1,-1
7340,0,43752,27141,39216,40131,-1,-1,-1
7341,0,25839,50034,39273,9502,43932,13135,-1
7342,0,2477,57809,8338,4821,46962,-1,-1
7343,0,9080,32420,46742,58599,19024,-1,-1
7344,1,4115,31576,6051,25158,50889,-1,-1
7345,0,12142,11774,19784,18050,8086,-1,-1
7346,0,46969,59287,49413,-1,-1,-1,-1
7347,0,32571,43873,27100,34259,-1,-1,-1
7348,0,55613,26859,40556,-1,-1,-1,-1
7349,0,32390,5210,17751,32253,-1,-1,-1
7350,0,13616,33265,50945,-1,-1,-1,-1
7351,1,12077,52488,55205,13158,22166,25724,-1
7352,1,9507,56291,56723,29633,25935,-1,-1
7353,0,18206,16587,19297,50756,-1,-1,-1
7354,0,53561,49206,5720,10373,-1,-1,-1
7355,1,35782,24732,10328,53769,-1,-1,-1
7356,0,31948,25704,29519,-1,-1,-1,-1
7357,0,39280,55783,57966,28443,56319,-1,-1
7358,1,284,27039,35760,43566,-1,-1,-1
7359,0,46009,58797,7590,19318,41200,22900,-1
7360,0,21571,39415,41143,12195,19425,22732,-1
7361,0,51840,58972,36424,10645,23422,-1,-1
7362,1,47973,58296,39010,11030,29572,-1,-1
7363,0,52229,44085,55857,20563,38406,-1,-1
7364,0,7085,3413,5456,58874,13482,52280,-1
7365,1,46768,3532,40448,50640,35478,-1,-1
7366,0,30000,53096,35687,41998,-1,-1,-1
7367,0,32998,59722,52099,-1,-1,-1,-1
7368,1,47786,13607,58664,47293,44058,35883,-1
7369,0,31146,25072,39070,-1,-1,-1,-1
7370,0,18749,59069,58109,54057,15475,56558,-1
7371,0,41982,38369,49677,50172,-1,-1,-1
7372,0,14897,22585,33135,-1,-1,-1,-1
7373,1,20122,35717,38692,35937,-1,-1,-1
7374,0,8319,48182,18186,1862,-1,-1,-1
7375,0,54034,37106,33224,21694,58992,43927,-1
7376,0,26012,40064,38100,18189,-1,-1,-1
7377,1,31871,31189,56089,46096,-1,-1,-1
7378,0,13137,29044,31902,29543,43384,15834,-1
7379,0,13339,18085,2700,35911,39083,-1,-1
7380,0,51144,32059,9112,3695,32693,40521,-1
7381,0,3963,33067,37448,7587,-1,-1,-1
7382,1,31339,7124,35520,56989,1228,55022,-1
7383,0,23643,45388,44201,10739,-1,-1,-1
7384,0,964,13913,30845,-1,-1,-1,-1
7385,1,22129,7839,38322,1581,32846,-1,-1
7386,0,54769,31696,10953,-1,-1,-1,-1
7387,0,2566,22586,14272,-1,-1,-1,-1
7388,1,20303,34653,45906,29070,2183,-1,-1
7389,0,34163,56171,6886,-1,-1,-1,-1
7390,0,9570,45252,16763,-1,-1,-1,-1
7391,0,41866,50806,55622,21487,-1,-1,-1
7392,1,42022,34347,6635,15770,50385,-1,-1
7393,0,7488,35097,21997,10833,21306,32988,-1
7394,0,54444,4125,32149,2788,-1,-1,-1
7395,0,28436,31404,35916,52239,48546,-1,-1
7396,0,46288,38291,23268,-1,-1,-1,-1
7397,1,18204,35151,44106,-1,-1,-1,-1
7398,1,31712,47147,42004,56420,-1,-1,-1
7399,0,54668,32691,52300,14415,-1,-1,-1
7400,1,36933,23363,33963,11423,50995,-1,-1
7401,1,31979,9933,50203,59214,-1,-1,-1
7402,0,42901,37781,50198,2583,-1,-1,-1
7403,1,32794,25617,12951,18113,3971,-1,-1
7404,0,2559,6180,20826,34379,-1,-1,-1
7405,0,35302,46530,2684,24172,38743,-1,-1
7406,0,34340,29730,12410,35872,-1,-1,-1
7407,1,13218,38475,39002,9456,-1,-1,-1
7408,0,54583,33101,27943,41747,-1,-1,-1
7409,0,24324,31102,9509,-1,-1,-1,-1
7410,0,47110,24751,57980,14638,-1,-1,-1
7411,1,44861,44503,26823,41549,48537,-1,-1
7412,0,34221,48082,33014,-1,-1,-1,-1
7413,0,10687,26507,22474,-1,-1,-1,-1
7414,0,44230,12891,5521,29157,-1,-1,-1
7415,1,5973,57417,22623,38747,39043,22887,-1
7416,0,7426,2976,24043,-1,-1,-1,-1
7417,0,12842,55538,32206,27982,21310,-1,-1
7418,0,42390,36489,45145,13271,-1,-1,-1
7419,1,49616,44325,11233,59854,40137,-1,-1
7420,1,12268,32078,59817,29833,34197,24150,-1
7421,0,31477,1642,3686,291,-1,-1,-1
7422,1,42911,31986,16415,26395,57198,-1,-1
7423,0,57004,43413,26561,5778,15237,-1,-1
7424,0,58485,48473,25899,20687,-1,-1,-1
7425,0,13292,22711,36012,11932,22262,42556,-1
7426,0,44338,59733,34216,-1,-1,-1,-1
7427,0,41687,43392,54660,-1,-1,-1,-1
7428,0,30571,49629,48703,41630,-1,-1,-1
7429,0,9906,31474,53084,40381,-1,-1,-1
7430,0,12170,55903,5605,33936,-1,-1,-1
7431,0,4739,4286,22584,48086,-1,-1,-1
7432,0,16088,55980,31612,42357,44660,37813,-1
7433,0,26941,31974,30139,7202,53050,-1,-1
7434,0,55307,21086,21878,37087,18408,-1,-1
7435,0,36772,41224,26965,12209,59560,38723,-1
7436,0,45568,32956,14893,49981,-1,-1,-1
7437,0,40241,6609,41531,-1,-1,-1,-1
7438,0,38548,571,39212,20846,-1,-1,-1
7439,0,51328,46343,16615,42569,59476,-1,-1
7440,0,9514,51593,12583,17365,-1,-1,-1
7441,1,49671,19039,48490,36865,25030,-1,-1
7442,0,40960,28387,24498,55400,-1,-1,-1
7443,0,45502,20362,30144,-1,-1,-1,-1
7444,0,809,714,20247,12295,35419,-1,-1
7445,0,23124,52390,12530,23612,-1,-1,-1
7446,0,55804,19152,5164,2221,6538,58057,-1
7447,0,54914,58591,37990,42428,-1,-1,-1
7448,0,58647,37509,21936,-1,-1,-1,-1
7449,1,52503,37473,27762,11891,33830,58930,-1
7450,1,19417,56217,52164,-1,-1,-1,-1
